clave,descripcion,unidad, cantidad , importe , porcentaje 
MAACA90050,"BROCHA DE CERDA DE 5""",PZA, 2.0317 , $41.50 , $84.32 
MAACA90110,RODILLO DE FELPA,PZA, 3.6542 , $28.00 , $102.32 
MAACA90150,BASE PARA RODILLO DE FELPA,PZA, 0.1937 , $30.00 , $5.81 
MAACE01010,"VARILLA LISA No. 02 (1/4"") ALAMBRÓN",KG, 1.5000 , $18.00 , $27.00 
MAACE02010,"VARILLA CORRUGADA Fy=4200 kg/cm2 No. 03 ( 3/8"" ) Y 0.557 kg/ml",KG, 116.9745 , $19.00 ," $2,222.52 "
MAACE02020,"VARILLA CORRUGADA Fy=4200 kg/cm2 No. 04 (1/2"") Y 0.996 kg/ml",KG, 124.0920 , $19.00 ," $2,357.75 "
MAACE02030,"VARILLA CORRUGADA Fy=4200 kg/cm2 No. 05 (5/8"") Y 1.552kg/ml",KG, 49.1939 , $19.00 , $934.68 
MAACE03020,"VARILLA TEC-60 DE 3/16"" F'y=6000 Kg/cm2 Y 0.152 Kg/ml",KG, 11.4135 , $20.50 , $233.98 
MAACE03030,"VARILLA TEC-60 DEL No. 2 ( 1/4"" ) Fy=6000 kg/cm2 Y 0.249 kg/ml",KG, 2.5456 , $20.50 , $52.18 
MAACE03040,"VARILLA TEC-60 DE 5/16"" Fy=6000 kg/cm2 Y 0.388 kg/ml",KG, 251.3075 , $20.50 ," $5,151.80 "
MAACE10011,ARMADURA SOLDABLE ARMEX 12x12-4 Fy=5000 kg/cm2,ML, 167.3430 , $24.16 ," $4,043.01 "
MAACE10013,ARMADURA SOLDABLE ARMEX 12x20-4 Fy=5000 kg/cm2,ML, 85.1345 , $24.16 ," $2,056.85 "
MAACE10030,ARMADURA SOLDABLE ARMEX 15x20-4 Fy=5000 kg/cm2,ML, 64.6480 , $24.16 ," $1,561.90 "
MAACE10040,ARMADURA SOLDABLE ARMEX 15x30-4 Fy=5000 kg/cm2,ML, 53.3830 , $32.00 ," $1,708.26 "
MAACE11010,MALLA ELECTROSOLDADA 6x6 4/4 Fy=5000 kg/cm2,M2, 60.5139 , $48.00 ," $2,904.67 "
MAACE11030,MALLA ELECTROSOLDADA 6x6-8/8 Fy=5000 kg/cm2,M2, 112.0996 , $25.00 ," $2,802.49 "
MAACE20010,"CLAVO STANDARD CON CABEZA DE 2 ½"" A 4""",KG, 28.1221 , $24.00 , $674.93 
MAACE21010,ALAMBRE RECOCIDO CAL.18,KG, 74.2817 , $24.00 ," $1,782.76 "
MAADI02010,THINNER,LTO, 0.0558 , $31.50 , $1.76 
MAAGL01010,CEMENTO GRIS TIPO I,TON, 9.7121 ," $3,150.00 "," $30,593.15 "
MAAGL02010,CEMENTO BLANCO,TON, 0.0838 ," $6,250.00 ", $523.88 
MAAGL03010,CEMENTO PEGAZULEJO,TON, 0.8637 ," $3,800.00 "," $3,281.87 "
MAAGL03090,BOQUILLA MARCA NIASA COLOR ARENA BULTO DE 10 Kg,BTO, 7.3660 , $110.00 , $810.26 
MAAGL05010,MORTERO,TON, 1.7428 ," $2,700.00 "," $4,705.53 "
MAAGL10010,CAL HIDRATADA,TON, 0.9579 ," $2,400.00 "," $2,298.84 "
MAAGL20010,YESO AMARRADO,TON, 2.2217 ," $1,700.00 "," $3,776.84 "
MAAGL90010,AGUA PARA CONSTRUCCION,M3, 19.8802 , $100.00 ," $1,988.02 "
MAAGR01020,ARENA DE MINA Y/O DE RIO,M3, 18.9999 , $383.33 ," $7,283.22 "
MAAGR02020,"GRAVA TRITURADA DE 3/4""",M3, 5.7720 , $566.66 ," $3,270.78 "
MACOM01020,DIESEL CENTRIFUGADO,LTO, 20.4549 , $20.50 , $419.33 
MACOM10010,ACEITE QUEMADO ( DE USO ),LTO, 15.8940 , $2.00 , $31.79 
MACON02030,"CONCRETO PREMEZCLADO F'c=200 kg/cm2 REV.14 Y AGREGADO GRUESO DE 3/4"", INCLUYE BOMBEO.",M3, 18.6560 ," $1,950.00 "," $36,379.20 "
MAELE01002020,"POLIDUCTO NARANJA ""POLIFLEX"" DE 1/2"" (13mm)",ML, 250.0000 , $5.10 ," $1,275.00 "
MAELE01002030,"POLIDUCTO ELECTRICO TIPO ""POLIFLEX"" DE 19mm",m2, 50.0000 , $6.20 , $310.00 
MAELE02001020,"CHALUPA DE LAMINA GALVANIZADA DE 1/2"" ( 13mm ).",PZA, 39.0000 , $3.81 , $148.59 
MAELE02002520,BOTE INTEGRAL GALVANIZADO DE 8 Cm DE ALTO,PZA, 10.0000 , $20.00 , $200.00 
MAELE10001030,CABLE DE COBRE CALIBRE 14 THW MARCA CONDUMEX O SIMILAR,ML, 250.0000 , $4.50 ," $1,125.00 "
MAELE10001040,CABLE DE COBRE CALIBRE 12 THW MARCA CONDUMEX O SIMILAR,ML, 500.0000 , $6.50 ," $3,250.00 "
MAELE10001060,CABLE DE COBRE CALIBRE 8 THW MARCA CONDUMEX O SIMILAR,ML, 40.0000 , $14.52 , $580.80 
MAELE10002030,CABLE DE COBRE CALIBRE 14 DESNUDO MARCA CONDUMEX O SIMILAR,ML, 300.0000 , $2.80 , $840.00 
MAELE11001010,APAGADOR SENCILLO MARCA MODUS BTICINO,PZA, 14.0000 , $37.75 , $528.50 
MAELE11001015,APAGADOR ESCALERA MARCA MODUS BTICINO,PZA, 2.0000 , $52.54 , $105.08 
MAELE11001020,CONTACTO SENCILLO C/ TIERRA MARCA MODUS BTICINO,PZA, 2.0000 , $47.80 , $95.60 
MAELE11001021,CONTACTO DUPLEX CON PLACA MARCA BTICINO,PZA, 16.0000 , $64.25 ," $1,028.00 "
MAELE11001025,CONTACTO PARA EXTERIOR CON TAPA,PZA, 1.0000 , $136.08 , $136.08 
MAELE11001030,BOTON TIMBRE MARCA MODUS BTICINO,PZA, 1.0000 , $30.00 , $30.00 
MAELE11001040,ZUMBADOR ECO. MARCA MODUS BTICINO,PZA, 1.0000 , $57.27 , $57.27 
MAELE11001050,PLACA DE 1 UNIDAD MARCA MODUS BTICINO,PZA, 7.0000 , $43.57 , $304.99 
MAELE11001055,PLACA DE 2 UNIDADES MARCA MODUS BTICINO,PZA, 3.0000 , $43.57 , $130.71 
MAELE11001056,PLACA DE 3 UNIDADES MARCA MODUS BTICINO,PZA, 3.0000 , $43.57 , $130.71 
MAELE11001065,PLACA PILOTO O DE TV,PZA, 6.0000 , $44.74 , $268.44 
MAELE12002010,CAMPANA T200 BLANCA DE 8 Cm DE ALTO,PZA, 10.0000 , $40.00 , $400.00 
MAELE12002060,"SOQUET DE PORCELANA DE 3/4""",PZA, 5.0000 , $13.00 , $65.00 
MAELE200101,CENTRO DE CARGA QO-4,PZA, 1.0000 , $260.00 , $260.00 
MAELE20015020,PASTILLA TERMOMAGNETICA DE 15 AMP. MARCA BTICINO,PZA, 3.0000 , $87.44 , $262.32 
MAELE20015040,PASTILLA TERMOMAGNETICA DE 30 AMP. MARCA BTICINO,PZA, 1.0000 , $87.44 , $87.44 
MAELE49001010,CINTA DE AISLAR DE TELA MARCA POLIKENT,PZA, 2.0000 , $15.80 , $31.60 
MAFIJ01030,"PIJA No. 12x38mm (1 1/2"")",PZA, 12.0000 , $0.51 , $6.12 
MAFIJ02010,"PIJA DE 8x25mm (1"")",PZA, 8.0000 , $0.15 , $1.20 
MAFIJ02020,"PIJA DE 8x38mm (1 1/2"")",PZA, 52.0000 , $0.21 , $10.92 
MAFIJ02030,"PIJA DE 8x50mm (2"")",PZA, 4.0000 , $0.21 , $0.84 
MAFIJ10010,"TAQUETE DE PLÁSTICO DE ¼""x38mm (1 1/2"")",PZA, 12.0000 , $0.15 , $1.80 
MAFIJ10030,"TAQUETE DE PLASTICO DE 3/8""",PZA, 20.0000 , $0.15 , $3.00 
MAGAS01001010,"TUBO DE cu FLEXIBLE DE 3/8"" PARA GAS",ML, 1.0000 , $65.00 , $65.00 
MAGAS01001020,"TUBO DE Cu TIPO ""L"" PARA GAS DE 13mm",ML, 3.0000 , $115.06 , $345.18 
MAGAS10005010,NIPLE TERMINAL 13 A 10mm,PZA, 1.0000 , $14.00 , $14.00 
MAGAS12001010,LLAVE SOLDAFLEX DE 13x10mm (SOLDABLE) PARA RED DE GAS,PZA, 2.0000 , $42.56 , $85.12 
MAHER03010,"PERFIL TUBULAR DE 1½""x3""x6.00ml. CALIBRE 20",PZA, 1.0489 , $250.00 , $262.23 
MAHER03020,"PERFIL TUBULAR DE 1""x2""x6.00ml. CALIBRE 20",PZA, 0.5468 , $200.00 , $109.36 
MAHID0001010,LIJA ESMERIL EN ROLLO DE 38mmx45.72m.,ML, 1.0000 , $20.00 , $20.00 
MAHID01002020,"TUBO DE COBRE TIPO "" M "" DE 19mm",ML, 1.2000 , $76.00 , $91.20 
MAHID01003020,CODO DE Cu DE 90x13mm,PZA, 2.0000 , $4.71 , $9.42 
MAHID01003030,CODO DE Cu DE 90x19mm,PZA, 2.0000 , $12.09 , $24.18 
MAHID01005020,TEE DE Cu DE 13mm,PZA, 1.0000 , $7.19 , $7.19 
MAHID01007030,CONECTOR DE COBRE CRE DE 19mm,PZA, 4.0000 , $17.00 , $68.00 
MAHID01010020,CODO DE Cu CRI DE 13mm,PZA, 1.0000 , $10.00 , $10.00 
MAHID01020010,"REDUCCIÓN BUSHING DE Cu DE 1/2"" A 3/8""",PZA, 1.0000 , $36.52 , $36.52 
MAHID01022030,TUERCA UNIÓN DE Cu DE 19mm,PZA, 2.0000 , $77.29 , $154.58 
MAHID02001020,COPLE DE CPVC LISO DE 13mm,PZA, 15.0000 , $1.07 , $16.05 
MAHID02001030,COPLE DE CPVC LISO DE 19mm,PZA, 12.0000 , $2.06 , $24.72 
MAHID02002020,TUBO DE CPVC DE 13mm,ML, 42.0000 , $11.40 , $478.80 
MAHID02002030,TUBO DE CPVC DE 19mm,ML, 53.0000 , $21.20 ," $1,123.60 "
MAHID02002040,TUBO DE CPVC DE 25mm,mL, 6.0000 , $29.50 , $177.00 
MAHID02003020,CODO DE CPVC DE 90x13mm,PZA, 45.0000 , $1.32 , $59.40 
MAHID02003030,CODO DE CPVC DE 90x19mm,PZA, 9.0000 , $2.25 , $20.25 
MAHID02003040,CODO DE CPVC DE 90x25mm,PZA, 4.0000 , $6.00 , $24.00 
MAHID02004020,CODO DE CPVC DE 45x13mm,PZA, 6.0000 , $2.02 , $12.12 
MAHID02004030,CODO DE CPVC DE 45x19mm,PZA, 4.0000 , $2.70 , $10.80 
MAHID02005020,TEE DE CPVC DE 13mm,PZA, 4.0000 , $1.75 , $7.00 
MAHID02005030,TEE DE CPVC DE 19mm,PZA, 16.0000 , $3.31 , $52.96 
MAHID02005040,TEE DE CPVC DE 25mm,PZA, 1.0000 , $10.38 , $10.38 
MAHID02007030,CONECTOR CRE DE CPVC DE 19mm,PZA, 2.0000 , $3.50 , $7.00 
MAHID02007040,CONECTOR CRE DE CPVC DE 25mm,PZA, 2.0000 , $3.33 , $6.66 
MAHID02008020,CONECTOR CRI DE CPVC DE 13mm,PZA, 4.0000 , $5.90 , $23.60 
MAHID02008030,CONECTOR CRI DE CPVC DE 19mm,PZA, 2.0000 , $9.90 , $19.80 
MAHID02009020,TAPON CAPA DE CPVC DE 13mm,PZA, 15.0000 , $2.10 , $31.50 
MAHID02009030,TAPON CAPA DE CPVC DE 19mm,PZA, 6.0000 , $2.10 , $12.60 
MAHID02009040,TAPON CAPA DE CPVC DE 25mm,pza, 2.0000 , $5.20 , $10.40 
MAHID02010020,CODO PIPA DE CPVC DE 13mm,PZA, 1.0000 , $6.19 , $6.19 
MAHID02011020,CONECTOR DE CPVC CRE DE 13mm CON INSERTO DE BRONCE,PZA, 5.0000 , $22.00 , $110.00 
MAHID02020020,"REDUCCIÓN DE CPVC DE 3/4"" A 1/2""",PZA, 10.0000 , $1.52 , $15.20 
MAHID02020040,"REDUCCIÓN DE CPVC DE 1"" A 3/4""",PZA, 4.0000 , $4.96 , $19.84 
MAHID02022030,"TUERCA UNIÓN DE CPVC DE 3/4""",PZA, 2.0000 , $39.00 , $78.00 
MAHID02090010,PEGAMENTO PARA CPVC BOTE DE 475ml,BTE, 1.7500 , $106.00 , $185.50 
MAHID04002020,"TUBO DE FIERRO GALVANIZADO LISO DE 13mm ( 1/2"" )",ML, 2.0000 , $12.00 , $24.00 
MAHID04025010,"NIPLE GALVANIZADO DE 10cmx3/8""",PZA, 1.0000 , $8.00 , $8.00 
MAHID05002040,"TUBO DE PVC HIDRAÚLICO DE 1""",ML, 2.0000 , $26.80 , $53.60 
MAHID05002060,"TUBO DE PVC HIDRAÚLICO DE 38mm (1 1/4"")",ML, 12.0000 , $42.60 , $511.20 
MAHID05003060,"CODO DE PVC HIDRAÚLICO DE 90x38mm (1 1/4"")",PZA, 5.0000 , $12.90 , $64.50 
MAHID05007040,"CONECTOR CRE DE PVC HIDRAÚLICO DE 1""",PZA, 2.0000 , $30.00 , $60.00 
MAHID05007050,"CONECTOR CRE DE PVC HIDRAÚLICO DE 1 1/4""",PZA, 5.0000 , $32.00 , $160.00 
MAHID05008050,"CONECTOR CRI DE PVC HIDRAÚLICO DE 1 1/4""",PZA, 2.0000 , $7.77 , $15.54 
MAHID05020050,"REDUCCIÓN DE PVC HIDRAÚLICO DE 1 1/4"" A 1""",PZA, 2.0000 , $4.88 , $9.76 
MAHID05022040,"TUERCA UNIÓN DE PVC HIDRAÚLICO DE 1""",PZA, 2.0000 , $43.00 , $86.00 
MAHID10002030,"VALVULA ESFERA DE 3/4"" ROSCABLE ",PZA, 2.0000 , $51.44 , $102.88 
MAHID11002020,ABRAZADERA TIPO OMEGA DE 13mm,PZA, 6.0000 , $1.72 , $10.32 
MAHID12001030,LLAVE NARIZ DE BRONCE SIN PULIR,PZA, 4.0000 , $75.01 , $300.04 
MAHID12002020,LLAVE DE EMPOTRAR ROSCABLE DE 13mm MARCA URREA,JGO, 1.0000 , $232.00 , $232.00 
MAHID13001020,LLAVE DE SECCIONAMIENTO DE 13mm,PZA, 8.0000 , $63.72 , $509.76 
MAHID19001010,"VALVULA FLOTADOR DE BRONCE DE 1/2""",PZA, 2.0000 , $86.00 , $172.00 
MAHID19001020,FLOTADOR CON VARILLA PARA CISTERNA,PZA, 2.0000 , $55.00 , $110.00 
MAHID19001050,"CHECK PICHANCHA DE BRONCE DE 1 1/4""",PZA, 3.0000 , $98.00 , $294.00 
MAHID49002010,SOLDADURA MARCA OMEGA EN CARRETE DE 50x50,CARR, 0.2000 , $147.00 , $29.40 
MAHID49004010,SELLADOR CHELAK BOTE DE 125 Grs.,BTE, 2.5000 , $27.00 , $67.50 
MAHID49006010,CINTA TEFLON DE 13mm,PZA, 2.0000 , $5.50 , $11.00 
MAHID49006020,CINTA TEFLÓN DE 19mm,PZA, 10.0000 , $8.10 , $81.00 
MAHID90003020,PASTA PARA SOLDAR SOLDERING BOTE DE 500 Grs,BTE, 1.0000 , $42.43 , $42.43 
MAJAR01010,PASTO EN ROLLO,m2, 15.8100 , $60.00 , $948.60 
MALIM01010,FRANELA,M2, 1.8636 , $25.00 , $46.59 
MALIM01050,JERGA,M2, 0.6852 , $25.00 , $17.13 
MALIM02010,ESCOBA DE PLÁSTICO,PZA, 0.5937 , $55.00 , $32.66 
MALIM10010,CEPILLO DE ALAMBRE No.36,PZA, 0.7873 , $52.00 , $40.94 
MALIM11010,JABON EN POLVO,KG, 0.4933 , $23.00 , $11.35 
MALIM12010,"CUÑA DE LAMINA DE 4""",PZA, 0.3596 , $26.00 , $9.35 
MALIM13010,ÁCIDO MURIÁTICO,LTO, 3.3846 , $35.00 , $118.46 
MALIM20020,GUANTES DE LATEX,JGO, 0.4796 , $59.00 , $28.30 
MALIM20030,FIBRA DE ACERO,PZA, 0.0250 , $15.00 , $0.38 
MAMAD02030,"BARROTE DE MADERA DE PINO DE 3a. DE 2""x4""x8'",PZA, 24.1923 , $42.00 ," $1,016.08 "
MAMAD03030,"POLIN DE MADERA DE PINO DE 3a. DE 3½""x3½""x8'",PZA, 17.3276 , $62.00 ," $1,074.31 "
MAMAD11020,"TABLÓN DE MADERA DE PINO DE 2""x12""x8'",PZA, 0.9778 , $625.00 , $611.14 
MAMAD12020,TRIPLAY DE MADERA DE PINO DE 19mm HOJA DE 1.22x2.44m,PZA, 15.2076 , $520.00 ," $7,907.93 "
MAMAD31010,CHAFLÁN DE MADERA DE PINO DE 2.50m DE LARGO.,PZA, 17.2142 , $10.00 , $172.14 
MAMUE01010,"WC DE PORCELANA DE COLOR, MARCA VITROMEX O SIMILAR",PZA, 2.0000 ," $1,200.00 "," $2,400.00 "
MAMUE02010,"LAVABO DE PORCELANA DE COLOR, MARCA VITROMEX O SIMILAR",PZA, 2.0000 , $800.00 ," $1,600.00 "
MAMUE04010,ACCESORIOS PARA BAÑO CROMADOS FIJADOS CON TORNILLOS,JGO, 1.0200 , $750.00 , $765.00 
MAMUE11020,FREGADERO DE ACERO INOXIDABLE CON ESCURRIDERO,PZA, 1.0000 , $900.00 , $900.00 
MAMUE12010,CALENTADOR DE PASO DE 6 Lts DE RECUPERACIÓN MARCA CINSA O SIMILAR.,PZA, 1.0000 ," $3,800.00 "," $3,800.00 "
MAMUE20100,MEZCLADORA PARA LAVABO CROMADA,PZA, 2.0000 , $450.00 , $900.00 
MAMUE21100,MEZCLADORA PARA FREGADERO,PZA, 1.0000 , $550.00 , $550.00 
MAMUE25010,REGADERA CROMADA CON BRAZO Y CHAPETON,PZA, 1.0000 , $320.00 , $320.00 
MAMUE26010,MANERALES PARA REGADERA MARCA URREA O SIMILAR,JGO, 1.0000 , $220.00 , $220.00 
MAMUE30010,MANGUERA FLEXIBLE PARA LAVABO,PZA, 4.0000 , $40.00 , $160.00 
MAMUE30040,MANGUERA COFLEX PARA W.C.,PZA, 2.0000 , $43.00 , $86.00 
MAMUE30080,MANGUERA COFLEX PARA FREGADERO,PZA, 2.0000 , $45.00 , $90.00 
MAMUE31010,CESPOL DE PVC PARA LAVABO,PZA, 2.0000 , $45.00 , $90.00 
MAMUE32010,CESPOL DE P.V.C. PARA FREGADERO CON CONTRACANASTA INCLUIDA,PZA, 1.0000 , $121.00 , $121.00 
MAMUE41020,EXTRACTOR DE AIRE DE 0.18x0.18m,PZA, 1.0000 , $550.00 , $550.00 
MAMUE42010,EQUIPO HIDRONEUMATICO DE 90 Lts CON BOMBA JET MARCA EVANS O SIMILAR,PZA, 1.0000 ," $4,850.00 "," $4,850.00 "
MAMUE80010,JUNTA PROHEL ( JUNTA DE CERA ),PZA, 2.0000 , $12.00 , $24.00 
MAMUE80020,CONECTOR DE HULE DE 38x25 mm PARA LAVABO,PZA, 2.0000 , $3.50 , $7.00 
MAMUE80030,CONECTOR DE HULE DE 38x32 mm PARA FREGADERO,PZA, 1.0000 , $3.50 , $3.50 
MAMUE80040,PIJAS PARA W.C.,JGO, 2.0000 , $5.00 , $10.00 
MAMUE80050,TORNILLO DE ACOPLAR PARA W.C.,PZA, 4.0000 , $9.30 , $37.20 
MAPRE02010,TABIQUE DE BARRO ROJO EXTRUIDO TABIMAX 11.5x12x25cm,MILL, 5.7827 ," $6,100.00 "," $35,274.59 "
MAPRE05010,MEDIA TABLA DE BARRO DE 0.15x0.30x0.025m,PZA, 93.8000 , $4.20 , $393.96 
MAPRE07050,TABICÓN PESADO DE 14x28x10,MILL, 1.1802 ," $4,200.00 "," $4,956.84 "
MAPRE12020,"VIGUETA Y BOVEDILLA DE CONCRETO  MARCA ""ROCACERO""  DE 0.20x0.70x0.14m PARA UNA LOSA DE PERALTE 17 Cm",m2, 80.5500 , $280.00 ," $22,554.00 "
MAPRE20010,AZULEJO DE BARRO COMPRIMIDO TIPO ECONOMICO DE 20x30 cm,M2, 28.7980 , $120.00 ," $3,455.76 "
MAPRE21010,LOSETA DE BARRO COMPRIMIDO ANTIDERRAPANTE DE 20x20 cm MARCA VITROMEX MODELO CAIRO.,M2, 1.1880 , $120.00 , $142.56 
MAPRE21100,LOSETA DE CERÁMICA DE 33x33 cm PARA PISO,M2, 86.1090 , $120.00 ," $10,333.08 "
MAPRE26010,POLICARBONATO COLOR HUMO 6mm DE 1.83x12.20m PLASTITEC,HOJA, 0.1000 ," $4,600.00 ", $460.00 
MAPRE30010,LAVADERO DE CONCRETO CON PILETA DERECHA,PZA, 1.0000 , $750.00 , $750.00 
MAPRE70100,"EMULSION ASFALTICA (BITULASTIC, MICROLASTIC, O SIMILAR)",LTO, 10.0800 , $28.42 , $286.47 
MAPRE71010,POLIETILENO,M2, 61.4020 , $9.00 , $552.62 
MAPRE72010,POLIESTIRENO DE 5 cm DE ESPESOR DE 1.22x2.44 m,M2, 6.2265 , $95.00 , $591.52 
MASAN01002030,"TUBO DE PVC SANITARIO DE 50mm (2"")",ML, 18.0000 , $12.01 , $216.18 
MASAN01002040,"TUBO DE PVC SANITARIO DE 75mm (3"")",ML, 6.0000 , $18.38 , $110.28 
MASAN01002050,"TUBO DE PVC SANITARIO DE 100mm (4"")",ML, 18.0000 , $26.94 , $484.92 
MASAN01003030,"CODO DE PVC SANITARIO DE 90°x50mm (2"")",PZA, 15.0000 , $2.51 , $37.65 
MASAN01003040,"CODO DE PVC SANITARIO DE 90ºx75mm (3"")",PZA, 2.0000 , $5.40 , $10.80 
MASAN01003050,"CODO DE PVC SANITARIO DE 90°x100mm (4"")",PZA, 2.0000 , $10.12 , $20.24 
MASAN01003530,"CODO DE PVC SANITARIO DE 90ºx100mm (4"") CON SAL. TRASERA DE 2""",PZA, 1.0000 , $15.00 , $15.00 
MASAN01004030,"CODO DE PVC SANITARIO DE 45°x50mm (2"")",PZA, 10.0000 , $2.25 , $22.50 
MASAN01004040,"CODO DE PVC SANITARIO DE 45°x75mm (3"")",PZA, 2.0000 , $10.00 , $20.00 
MASAN01005030,"TEE DE PVC SANITARIO DE 50mm (2"")",PZA, 1.0000 , $5.50 , $5.50 
MASAN01005040,"TEE DE PVC SANITARIO DE 75mm (3"")",PZA, 1.0000 , $10.50 , $10.50 
MASAN01005050,"TEE DE PVC SANITARIO DE 100mm (4"")",PZA, 1.0000 , $13.49 , $13.49 
MASAN01007030,"YEE DE PVC SANITARIO DE 50mm (2"")",PZA, 1.0000 , $6.70 , $6.70 
MASAN01007050,"YEE DE PVC SANITARIO DE 100mm (4"")",PZA, 1.0000 , $19.29 , $19.29 
MASAN01008030,"YEE DE PVC SANITARIO DE 100x50 mm (2"")",PZA, 2.0000 , $40.00 , $80.00 
MASAN01010010,"BOTE CESPOL CON UNA SALIDA DE 50mm (2"")",PZA, 3.0000 , $35.94 , $107.82 
MASAN01020050,"REDUCCIÓN DE PVC SANITARIO DE 4"" A 3""",PZA, 1.0000 , $18.21 , $18.21 
MASAN01021030,"REMATE VENTILA DE PVC SANITARIO DE 2""",PZA, 2.0000 , $12.00 , $24.00 
MASAN01091010,PEGAMENTO PARA PVC TANGIT B. P. DE 475GR,BTE, 2.0000 , $100.42 , $200.84 
MASAN01091020 ,LIMPIADOR PARA PVC SILER DE 500 grs,BTE, 2.0000 , $55.00 , $110.00 
MAVAR010050,COLADERA DE Fo. Fo. DE 30x30cm,pza, 1.0000 , $45.00 , $45.00 
MAVAR02020,ACRILASTIC BLANCO,CART, 2.0000 , $35.00 , $70.00 
MAVAR03030,PEGAYESO,LTO, 7.6520 , $57.00 , $436.16 
